gastos,descripcion,categoria_num,categoria_desc
I012,"Herramientas: martillo, pinzas, taladro, etcétera",9,Artículos domésticos
I013,Reparación y/o mantenimiento de los artículos anteriores,9,Artículos domésticos
I014,Colchones,9,Artículos domésticos
I015,Colchonetas,9,Artículos domésticos
I016,Cobertores y cobijas,9,Artículos domésticos
I017,Sábanas,9,Artículos domésticos
I018,Fundas,9,Artículos domésticos
I019,"Colchas, edredones",9,Artículos domésticos
I020,Manteles y servilletas,9,Artículos domésticos
I021,Toallas,9,Artículos domésticos
I022,Cortinas,9,Artículos domésticos
I023,"Telas, confecciones y reparaciones de artículos anteriores",9,Artículos domésticos
I024,"Hilos, hilazas y estambres",9,Artículos domésticos
I025,"Agujas, cierres, botones y broches, tabla para tejer, etcétera",9,Artículos domésticos
I026,"Otros artículos: hamacas, almohadas, cojines, secadores, petates, cojín para quinceañera, asadores, discos de arado, bolsas de mandado, etcétera",9,Artículos domésticos
J001,"Honorarios por servicios profesionales: cirugía, anestesia, etcétera",8,Salud
J002,Hospitalización,8,Salud
J003,"Análisis clínicos y estudios médicos: rayos X, ultrasonido, etcétera",8,Salud
J004,Medicamentos recetados y material de curación,8,Salud
J005,Servicios de partera,8,Salud
J006,"Otros: servicio de ambulancia, etcétera",8,Salud
J007,Consultas médicas,8,Salud
J008,"Consultas, placas, puentes dentales, dentaduras, amalgamas, coronas y otros",8,Salud
J009,Medicamentos recetados,8,Salud
J010,Vitaminas y complementos alimenticios,8,Salud
J011,"Análisis clínicos y estudios médicos: rayos X, ultrasonidos",8,Salud
J012,Hospitalización durante el embarazo (no parto),8,Salud
J013,Servicios de partera,8,Salud
J014,"Hierbas medicinales, remedios caseros, etcétera",8,Salud
J015,"Otros servicios: ambulancia, aplicación de inyecciones, vacunas, etcétera",8,Salud
J016,Consultas médico general,8,Salud
J017,"Consultas médico especialista (pediatría y ginecología, etcétera)",8,Salud
J018,"Consultas dentales (placas dentales o prótesis dentales, braquets,etcétera)",8,Salud
J019,"Análisis clínicos y estudios médicos: rayos X, tamiz",8,Salud
J020,"Diarrea, infecciones y malestar estomacal",8,Salud
J021,Gripe,8,Salud
J022,Piel,8,Salud
J023,Alergias,8,Salud
J024,Tos,8,Salud
J025,Infecciones de la garganta,8,Salud
J026,Fiebre,8,Salud
J027,Inflamación,8,Salud
J028,Otras infecciones (antibióticos),8,Salud
J029,Dolor de cabeza y migraña,8,Salud
J030,Otro tipo de dolores,8,Salud
J031,Presión arterial,8,Salud
J032,Diabetes,8,Salud
J033,Vitaminas,8,Salud
J034,Anticonceptivos,8,Salud
J035,Otros medicamentos,8,Salud
J036,Consultas médicas,8,Salud
J037,Medicamentos y productos,8,Salud
J038,Tratamiento,8,Salud
J039,"Honorarios por servicios profesionales: cirujano, anestesista, etcétera",8,Salud
J040,Hospitalización,8,Salud
J041,"Análisis clínicos y estudios médicos (rayos X, electros, etcétera)",8,Salud
J042,Medicamentos recetados y material de curación,8,Salud
J043,"Otros: servicios de ambulancia, oxígeno, suero, sondas, bolsas de diálisis y de orina, cómodos, nebulizaciones, etcétera",8,Salud
J044,"Diarrea, infecciones y malestar estomacal",8,Salud
J045,Gripe,8,Salud
J046,Piel,8,Salud
J047,Alergias,8,Salud
J048,Tos,8,Salud
J049,Infecciones de la garganta,8,Salud
J050,Fiebre,8,Salud
J051,Inflamación,8,Salud
J052,Otras infecciones (antibióticos),8,Salud
J053,Dolor de cabeza y migraña,8,Salud
J054,Otro tipo de dolores,8,Salud
J055,Vitaminas,8,Salud
J056,Presión arterial,8,Salud
J057,Diabetes,8,Salud
J058,Anticonceptivos,8,Salud
J059,Otros medicamentos,8,Salud
J060,"Algodón, gasas, vendas, jeringas, etcétera.",8,Salud
J061,"Alcohol, merthiolate, solución antiséptica, botiquín de primeros auxilios, etcétera",8,Salud
J062,"Consultas con el curandero, huesero, quiropráctico, etcétera",8,Salud
J063,"Medicamento naturista, hierbas medicinales, remedios caseros, Omnilife, Herbalife",8,Salud
J064,Medicamento homeopáticos,8,Salud
J065,Anteojos y lentes de contacto e intraoculares,8,Salud
J066,Aparatos para sordera,8,Salud
J067,"Aparatos ortopédicos y para terapia, silla de ruedas, andadera, muletas, etcétera",8,Salud
J068,Reparación y mantenimiento de aparatos ortopédicos,8,Salud
J069,"Otros: pago de enfermeras y personal al cuidado de enfermos, terapias, baumanómetro, glucómetro, tiras reactivas, cómodo, etcétera",8,Salud
J070,Cuotas a hospitales o clínicas,8,Salud
J071,Cuotas a compañías de seguros,8,Salud
J072,Cuotas de seguro popular,8,Salud
K001,Ventilador,9,Artículos domésticos
K002,Aparatos telefónicos,9,Artículos domésticos
K003,"Identificador de llamadas, fax, etcétera.",9,Artículos domésticos
K004,Aparatos de aire acondicionado para casa (incluye refrigeración o clima),9,Artículos domésticos
K005,Máquina de coser y accesorios,9,Artículos domésticos
K006,Cocina integral,9,Artículos domésticos
K007,Estufa de gas,9,Artículos domésticos
K008,"Estufa de otro combustible: electricidad, petróleo (estufa SEDESOL)",9,Artículos domésticos
K009,Refrigerador,9,Artículos domésticos
K010,Licuadora,9,Artículos domésticos
K011,Batidora,9,Artículos domésticos
K012,Plancha,9,Artículos domésticos
K013,Extractor de jugos,9,Artículos domésticos
K014,Horno de microondas,9,Artículos domésticos
K015,Lavadora,9,Artículos domésticos
K016,Aspiradora,9,Artículos domésticos
K017,Calentador de gas,9,Artículos domésticos
K018,Calentador de otro combustible,9,Artículos domésticos
K019,Lámparas eléctricas (incluye candiles),9,Artículos domésticos
K020,"Lámparas de otro combustible, lámpara de mano (sorda)",9,Artículos domésticos
K021,Tanque de gas e instalación,9,Artículos domésticos
K022,"Lavadero, tinaco y bomba de agua",9,Artículos domésticos
K023,Compra e instalación de paneles solares y planta de luz propia,9,Artículos domésticos
K024,"Otros aparatos: tostador, calefactor, horno eléctrico, cafetera eléctrica, fuente de chocolate, etcétera",9,Artículos domésticos
K025,"Reparación, y/o mantenimiento de los artículos anteriores",9,Artículos domésticos
K026,Juego de recámara,9,Artículos domésticos
K027,"Piezas sueltas de recámara: camas, tocadores, literas, buró, etcétera",9,Artículos domésticos
K028,Juego de comedor o antecomedor,9,Artículos domésticos
K029,"Piezas sueltas para comedor o antecomedor (mesas, sillas)",9,Artículos domésticos
K030,Juego de sala,9,Artículos domésticos
K031,Piezas sueltas para sala (mesa de centro),9,Artículos domésticos
K032,"Muebles para cocina (gabinete, mesa, etcétera)",9,Artículos domésticos
K033,"Muebles para baño (taza, tina, tina de hidromasaje, etcétera)",9,Artículos domésticos
K034,Muebles para jardín,9,Artículos domésticos
K035,Alfombras y tapetes,9,Artículos domésticos
K036,"Otros muebles: libreros, escritorio, mesa para televisión, clóset, cuna, corral periquera, burro de planchar",9,Artículos domésticos
K037,Reparación y/o mantenimiento de los artículos anteriores,9,Artículos domésticos
K038,Materiales para reparación y mantenimiento,9,Artículos domésticos
K039,Servicios de reparación y mantenimiento,9,Artículos domésticos
K040,"Materiales para ampliación, construcción y remodelación, baño ecológico",3,Vivienda
K041,"Servicios para ampliación, construcción y remodelación",3,Vivienda
K042,Materiales para reparación y mantenimiento,3,Vivienda
K043,Servicios de reparación y mantenimiento,3,Vivienda
K044,"Materiales para ampliación, construcción y remodelación",3,Vivienda
K045,"Servicios para ampliación, construcción y remodelación",3,Vivienda
L001,Radio y radio despertador,5,Educación y recreación
L002,Estéreo y modular,5,Educación y recreación
L003,Grabadora,5,Educación y recreación
L004,Televisión blanco y negro (incluye portátil),5,Educación y recreación
L005,"Televisión color (incluye portátil), LCD y plasma",5,Educación y recreación
L006,Lector de DVD y Blu-Ray (incluye portátil),5,Educación y recreación
L007,"Computadora, tabletas",5,Educación y recreación
L008,"Accesorios para computadora (mouse, memorias usb, etcétera)",5,Educación y recreación
L009,"Decodificador de T.V., control remoto, etcétera",5,Educación y recreación
L010,"Accesorios: bocinas, audífonos, antena aérea, control remoto, etcétera",5,Educación y recreación
L011,"Videocasetes, cartuchos y discos para videojuegos, tarjetas para descargas de videojuegos",5,Educación y recreación
L012,"Reproductor de discos compactos, MP3 y Ipod",5,Educación y recreación
L013,"Reproductor de discos compactos, DVD para vehículos y autoestéreo",5,Educación y recreación
L014,"Alquiler de televisión, videocaseteras, computadoras, etcétera",5,Educación y recreación
L015,"Otros aparatos: Walkman, etcétera",5,Educación y recreación
L016,Reparación y/o mantenimiento de los artículos anteriores,5,Educación y recreación
L017,Proyectores,5,Educación y recreación
L018,Cámaras fotográficas y de video,5,Educación y recreación
L019,"Material fotográfico, películas",5,Educación y recreación
L020,"Servicio fotográfico, revelado e impresión",5,Educación y recreación
L021,"Otros artículos y servicios: tripié, alquiler de equipo, proyectores, etcétera",5,Educación y recreación
L022,Reparación y mantenimiento de los artículos anteriores,5,Educación y recreación
L023,"Juguetes, juegos de mesa, globos de helio, peluches, bicicletas, patinetas, patines",5,Educación y recreación
L024,"Juegos electrónicos, videojuegos",5,Educación y recreación
L025,Instrumentos musicales,5,Educación y recreación
L026,"Artículos de deporte y cacería (aparatos para ejercicio, etcétera), balón de fútbol, alberca inflable",5,Educación y recreación
L027,"Artículos de jardinería: plantas, flores, macetas, tierra, abono, arreglos florales naturales, fertilizantes",5,Educación y recreación
L028,Reparación y/o mantenimiento de los artículos anteriores.,5,Educación y recreación
L029,"Compra y cuidado de animales domésticos: patos, perros, peces, gallinas, pollitos, caballos de recreación, accesorios, consultas veterinarias, etcétera",5,Educación y recreación
M001,Transporte foráneo,2,Transporte
M002,Transporte ferroviario,2,Transporte
M003,Transporte aéreo,2,Transporte
M004,Servicio de carga y mudanza,2,Transporte
M005,Cuotas de autopista,2,Transporte
M006,"Otros: lancha, barco, carreta, alquiler de vehículos, etcétera",2,Transporte
M007,Automóvil y/o guayín,2,Transporte
M008,Camioneta (pick up),2,Transporte
M009,"Motoneta, motocicleta",2,Transporte
M010,Bicicleta,2,Transporte
M011,"Otros: remolque, lancha, triciclo, etcétera",2,Transporte
M012,Llantas,2,Transporte
M013,Acumulador,2,Transporte
M014,"Refacciones: bujías, bandas, filtros, etcétera",2,Transporte
M015,"Partes de vehículos: vidrios, salpicaderas, etcétera",2,Transporte
M016,"Accesorios: espejos, manijas, antenas, etcétera",2,Transporte
M017,"Servicios de afinación, alineación y balanceo",2,Transporte
M018,"Otros servicios: ajuste de motor, de frenos, hojalatería, pintura, reparación de caja de velocidades, cambio de aceite, etcétera",2,Transporte
N001,"Servicios profesionales de abogados, notarios, arquitectos, etcétera (no médicos)",10,Gastos diversos
N002,"Funerales y cementerios, cruz de madera",10,Gastos diversos
N003,"Paquetes para fiesta (salón, comida, orquesta, ropa y accesorios para el festejado), serenatas",10,Gastos diversos
N004,"Gastos turísticos: paquetes, hospedajes, alimentos, tours, etcétera",10,Gastos diversos
N005,Hospedaje o alojamiento sin fines turísticos (con o sin alimentos),10,Gastos diversos
N006,Gastos en cargos comunales para festividades locales,10,Gastos diversos
N007,Contribuciones para obras del servicio público local,10,Gastos diversos
N008,Seguro de automóvil,10,Gastos diversos
N009,"Seguros contra incendio, daños y riesgos para la vivienda, educación y seguro de vida (no capitalizable)",10,Gastos diversos
N010,"Otros gastos diversos no comprendidos en las categorías anteriores, piñata, globos",10,Gastos diversos
N011,Indemnizaciones pagadas a terceros,10,Gastos diversos
N012,Pérdidas y robos en dinero (excluya negocios),10,Gastos diversos
N013,"Ayuda a parientes y personas ajenas al hogar, pago de renta a otro hogar",10,Gastos diversos
N014,"Contribuciones a instituciones benéficas en dinero, iglesias, cruz roja, incluye servicios eclesiásticos",10,Gastos diversos
N015,"Servicios del sector público: expedición de pasaporte, actas, títulos, etcétera",10,Gastos diversos
N016,"Trámites para vehículos: licencias, placas, verificación vehicular, etcétera",10,Gastos diversos
T901,"Alimentos, bebidas y tabaco",10,Gastos diversos
T902,Transporte (pasajes),10,Gastos diversos
T903,Artículos o servicios destinados a la limpieza y cuidados de la casa,10,Gastos diversos
T904,Artículos o servicios destinados a cuidados personales,10,Gastos diversos
T905,"Artículos o servicios destinados a educación, cultura y recreación",10,Gastos diversos
T906,Artículos o servicios destinados a la comunicación y servicios para vehículos,10,Gastos diversos
T907,Artículos o servicios destinados a vivienda y servicios de conservación,10,Gastos diversos
T908,Último recibo pagado,10,Gastos diversos
T909,"Prendas de vestir, calzado y accesorios",10,Gastos diversos
T910,"Cristalería, blancos y utensilios domésticos",10,Gastos diversos
T911,Artículos o servicios destinados a cuidados de la salud,10,Gastos diversos
T912,Enseres domésticos y mantenimiento de la vivienda,10,Gastos diversos
T913,Artículos de esparcimiento,10,Gastos diversos
T914,Artículos o servicios destinados al transporte,10,Gastos diversos
T915,Gastos diversos,10,Gastos diversos
T916,Erogaciones financieras y de capital,10,Gastos diversos
